2016-05-24 09:28:48.5216 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 555
2016-05-24 09:28:48.8536 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 902
2016-05-24 09:28:48.8536 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 871
2016-05-24 09:28:48.8536 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 328
2016-05-24 09:28:48.8716 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:48.8806 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 3
2016-05-24 09:28:48.8806 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1071
2016-05-24 09:28:48.8806 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:48.9106 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 16
2016-05-24 09:28:48.9106 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 11
2016-05-24 09:28:49.0846 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 52
2016-05-24 09:28:49.1166 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:49.1276 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:49.5197 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 414
2016-05-24 09:28:49.9347 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 796
2016-05-24 09:28:49.9377 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 732
2016-05-24 09:28:49.9377 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 413
2016-05-24 09:28:49.9377 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 930
2016-05-24 09:28:49.9377 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 1
2016-05-24 09:28:49.9567 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:49.9567 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:49.9817 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:49.9887 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:50.0007 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:50.0167 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:50.0667 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:50.5178 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 459
2016-05-24 09:28:51.0038 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 966
2016-05-24 09:28:51.0178 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1044
2016-05-24 09:28:51.0178 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 495
2016-05-24 09:28:51.0178 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 934
2016-05-24 09:28:51.0428 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:51.0478 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:51.0478 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:51.0598 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:51.0598 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:51.0598 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 11
2016-05-24 09:28:51.0598 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:51.1058 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:51.5169 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 395
2016-05-24 09:28:52.0879 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 1010
2016-05-24 09:28:52.0999 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 970
2016-05-24 09:28:52.0999 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 579
2016-05-24 09:28:52.1149 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:52.1249 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:52.1359 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1080
2016-05-24 09:28:52.1799 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 1
2016-05-24 09:28:52.1969 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:52.2059 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 1
2016-05-24 09:28:52.2179 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:52.2179 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:52.2479 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 1
2016-05-24 09:28:52.5160 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 281
2016-05-24 09:28:53.1620 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 949
2016-05-24 09:28:53.1620 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 922
2016-05-24 09:28:53.1690 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 649
2016-05-24 09:28:53.1950 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 933
2016-05-24 09:28:53.2130 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:53.2130 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:53.2400 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 1
2016-05-24 09:28:53.2570 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:53.2690 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:53.2770 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:53.2900 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:53.2900 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 1
2016-05-24 09:28:53.5211 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 211
2016-05-24 09:28:54.2461 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 944
2016-05-24 09:28:54.2461 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 920
2016-05-24 09:28:54.2851 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:54.3001 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 774
2016-05-24 09:28:54.3091 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1101
2016-05-24 09:28:54.3261 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 10
2016-05-24 09:28:54.4042 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 5
2016-05-24 09:28:54.4192 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 4
2016-05-24 09:28:54.4192 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:54.5092 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:54.5672 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 34
2016-05-24 09:28:54.5792 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:54.6032 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:55.3152 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 718
2016-05-24 09:28:55.3152 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 723
2016-05-24 09:28:55.3192 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 708
2016-05-24 09:28:55.3152 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 822
2016-05-24 09:28:55.3192 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:55.3443 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:55.3563 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:55.3713 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:55.3713 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:55.3813 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 5
2016-05-24 09:28:55.3813 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:55.3963 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 11
2016-05-24 09:28:55.5113 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 104
2016-05-24 09:28:56.3924 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 940
2016-05-24 09:28:56.3944 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 878
2016-05-24 09:28:56.3924 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 964
2016-05-24 09:28:56.3944 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1030
2016-05-24 09:28:56.4104 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 1
2016-05-24 09:28:56.4104 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 1
2016-05-24 09:28:56.4344 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:56.4474 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 2
2016-05-24 09:28:56.4474 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 1
2016-05-24 09:28:56.4644 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:56.4754 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 1
2016-05-24 09:28:56.4754 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 2
2016-05-24 09:28:56.5234 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 21
2016-05-24 09:28:57.4685 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1039
2016-05-24 09:28:57.4715 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 975
2016-05-24 09:28:57.4685 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 954
2016-05-24 09:28:57.4715 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 941
2016-05-24 09:28:57.5085 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:57.5365 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:57.5495 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:57.5495 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:57.5495 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:57.5725 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 4
2016-05-24 09:28:57.5865 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 6
2016-05-24 09:28:57.5865 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:57.6225 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:28:58.5576 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1072
2016-05-24 09:28:58.5576 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 925
2016-05-24 09:28:58.5736 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 971
2016-05-24 09:28:58.5736 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 920
2016-05-24 09:28:58.6026 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 5
2016-05-24 09:28:58.6246 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 7
2016-05-24 09:28:58.6376 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 6
2016-05-24 09:28:58.6486 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:58.6656 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:58.6806 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 1
2016-05-24 09:28:58.6806 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:58.7426 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 6
2016-05-24 09:28:58.7716 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 5
2016-05-24 09:28:59.5347 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 749
2016-05-24 09:28:59.6317 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1043
2016-05-24 09:28:59.6317 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 94
2016-05-24 09:28:59.6317 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 874
2016-05-24 09:28:59.6317 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 854
2016-05-24 09:28:59.7377 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 2
2016-05-24 09:28:59.7377 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:59.7687 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:59.8387 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:28:59.8517 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 1
2016-05-24 09:28:59.8517 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:28:59.8617 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 1
2016-05-24 09:28:59.8847 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:29:00.5378 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 622
2016-05-24 09:29:00.7048 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 797
2016-05-24 09:29:00.7048 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 165
2016-05-24 09:29:00.7048 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 772
2016-05-24 09:29:00.7048 DEBUG Group id : 535e8c46-5436-4298-b760-a213ad0070ca   , duration MS : 1046
2016-05-24 09:29:00.7308 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:29:00.7448 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:29:00.7548 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:29:00.7548 DEBUG Group id : 6d852c90-2a4e-4c15-b981-78aa20e5e457   , duration MS : 0
2016-05-24 09:29:00.7948 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 15
2016-05-24 09:29:00.8158 DEBUG Group id : 1fde8e78-9d28-4491-aa9c-677eb03c9959   , duration MS : 0
2016-05-24 09:29:00.8248 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:29:00.8248 DEBUG Group id : 361536d2-0a10-4aab-8615-1befa4fceeef   , duration MS : 0
2016-05-24 09:31:12.6010 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 4747
2016-05-24 09:31:12.6340 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 9
2016-05-24 09:31:12.6570 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 4
2016-05-24 09:31:12.7210 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:13.6841 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 944
2016-05-24 09:31:13.6841 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:13.7031 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1
2016-05-24 09:31:13.7031 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 4
2016-05-24 09:31:14.7652 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1043
2016-05-24 09:31:14.7762 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:14.7762 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:14.8002 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 7
2016-05-24 09:31:15.8613 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1045
2016-05-24 09:31:15.8843 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:15.9343 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 3
2016-05-24 09:31:16.0013 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1
2016-05-24 09:31:16.9004 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 726
2016-05-24 09:31:16.9004 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:16.9154 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:16.9154 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1
2016-05-24 09:31:17.9775 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1035
2016-05-24 09:31:17.9775 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:17.9775 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:17.9775 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:19.0516 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1062
2016-05-24 09:31:19.0516 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:19.0516 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:19.0516 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:20.1317 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1055
2016-05-24 09:31:20.1447 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:20.1557 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 2
2016-05-24 09:31:20.1737 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:21.2068 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1019
2016-05-24 09:31:21.2068 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:21.2248 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:21.2248 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:22.2999 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1056
2016-05-24 09:31:22.2999 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:22.3109 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1
2016-05-24 09:31:22.3109 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 4
2016-05-24 09:31:23.3721 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1037
2016-05-24 09:31:23.3721 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 2
2016-05-24 09:31:23.3851 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:23.3851 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:24.4372 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1035
2016-05-24 09:31:24.4372 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:24.4372 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:24.4492 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:25.5133 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1044
2016-05-24 09:31:25.5233 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:25.5443 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1
2016-05-24 09:31:25.5543 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:26.5884 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 976
2016-05-24 09:31:26.6084 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:26.6234 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1
2016-05-24 09:31:26.6414 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:27.6645 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 966
2016-05-24 09:31:27.6855 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:27.6925 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:27.6925 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:28.7426 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1033
2016-05-24 09:31:28.7426 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:28.7556 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:28.7556 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:29.8167 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 1044
2016-05-24 09:31:29.8167 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
2016-05-24 09:31:29.8387 DEBUG Group id : 1cfefc8a-d32b-40d6-ad99-c97941c0ccfb   , duration MS : 0
